"app_name","app_source_apple","app_source_other","app_source_play","app_source_raw","app_source_unknown","crowd_opp","crowd_part","crowd_raw","emi_int","emi_raw","github_any","github_raw","incentive_raw","not_any","not_auditory","not_beep","not_flash","not_push","not_raw","not_sms","not_sound","not_type","not_vibration","os_android","os_ios","os_other","os_raw","os_unkown","paper_found","paper_found_2006","paper_found_2007","paper_found_2008","paper_found_2009","paper_found_2010","paper_found_2011","paper_found_2012","paper_found_2013","paper_found_2014","paper_found_2015","paper_found_2016","paper_found_2017","paper_found_2018","paper_found_2019","paper_found_2020","paper_found_2021","paper_found_raw","paper_used","sched_event","sched_interval","sched_raw","sched_signal","sensor_acc","sensor_bluetooth","sensor_camera","sensor_gps","sensor_gyro","sensor_magnetometer","sensor_mic","sensor_pedometer","sensor_photometer","sensor_raw","sensor_selfreport","sensor_sum","sensor_survey","sensor_wifi","study","study_adjust_schedule_any","study_adjust_schedule_raw","study_any","study_duration","study_participants","study_reminder_any","study_reminder_raw","study_response_limit","study_surveynum","usecase_agarophobia","usecase_alcoholism","usecase_allergies","usecase_anxiety","usecase_auditory_verbal_hallucinations","usecase_borderline_personality_disorder_","usecase_breastfeeding","usecase_bruxism","usecase_chronic_fatigue","usecase_chronic_pain","usecase_contact_with_older_person","usecase_daily_activities","usecase_depression","usecase_diet","usecase_drugs","usecase_emotional_wellbeing","usecase_environment","usecase_exercise","usecase_farm_activities","usecase_fatigue","usecase_happiness","usecase_hearing_loss","usecase_hiv_risk_behavior","usecase_inner_speech","usecase_loneliness_and_companionship","usecase_mental_health","usecase_mood","usecase_obsessive–compulsive_disorder","usecase_pain","usecase_panic_disorder_","usecase_parental_behavior","usecase_parkinson","usecase_physical_activities","usecase_psychological_well-being","usecase_psychosis","usecase_psychotherapy","usecase_raw","usecase_schizophrenia","usecase_sleep","usecase_smoking","usecase_social_media_use_(387)","usecase_stress","usecase_suicide_attempt","usecase_sum","usecase_tinnitus","website_raw","website_any"
"ACT Daily",0,0,0,"N/A",1,0,1,"Participatory",1,"EMI",0,"N/A","50$ Gift Card for participating.
Research credits.
Participants were entered into a drawing for a $100 gift card that was awarded at the end of the study.",1,0,0,0,1,"Push",0,0,"push",0,1,0,0,"Android",0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,"2017, 2019, 2020",3,1,0,"Signal + Event
The check-in system provided semi-random prompts 3 times each day between 9:00 a.m. and 9:00 p.m. (once each between 9:00 a.m. and 1:00 p.m., 1:00 p.m. and 5:00 p.m., and 5:00 p.m. and 9:00 p.m.).",1,0,0,0,0,0,0,0,0,0,"Survey (VAS)",0,1,1,0,1,0,"N/A",1,"2 weeks
4 weeks
2 weeks","14
69 (2)
11",1,"Yes","N/A","3 per day
2 per day
3 per day",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Anxiety + Depression",0,0,0,0,0,0,2,0,"Yes",1
"AlcoRisk",0,0,0,"N/A",1,0,1,"Participatory",0,"N/A",0,"N/A","N/A",1,0,0,0,1,"Push",0,0,"push",0,1,1,0,"Android + iOS",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,1,1,1,"Interval (hourly notifications) +  Event",0,0,0,0,1,0,0,0,0,0,"Survey (Multiple Choice) + GPS",0,2,1,0,1,0,"N/A",1,"2 weeks",19,1,"Yes","N/A","min 1 per day",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alcoholism",0,0,0,0,0,0,1,0,"N/A",0
"AppMe",0,0,0,"N/A",1,1,1,"Participatory + Opportunistic
The APP-Me app captures location (as longitude and latitude) every 10 seconds from the mobile device",1,"EMI",0,"N/A","10 cents per EMA, total up to 10$ for the 4 weeks",1,0,0,0,0,"Sound alert",0,1,"alert",0,1,0,0,"Android",0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"2019, 2018",2,0,0,"Signal",1,1,0,0,1,0,0,0,0,0,"Survey (Multiple Choice) + Accelerometer + GPS",0,3,1,0,1,1,"Yes",1,"4 weeks
4 weeks","21
240",1,"Yes",1,"During the 4-week field trial, both groups of participants received 12 EMA prompts daily, on the basis of their onboarding times

4 per day",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Weight Loss (Diet) + Physical activity",0,0,0,0,0,0,1,0,"N/A",0
"AudioSense",1,0,1,"Play Store + App Store",0,1,1,"Participatory + Opportunistic (ich) ?
The (GPS) data collection is triggered either by an
alarm or when the user opens the application. The data collection is stopped after a timeout configured by the developer.",0,"N/A",0,"N/A","N/A",1,1,0,1,0,"auditory/vibrotactile prompts = Vibration, 
loud ringtones,
flash of the camera",0,0,"vibration",1,1,1,0,"Android + iOS",0,5,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,"2013, 2019, 2017,
2014, 2015",2,1,1,"Signal + Interval + Event
The EMA component supports the delivery of surveys using either fixed or a randomized schedules.

Participants were also encouraged to initiate a survey during or immediately after they had a new listening experience lasting at least 10 min.",1,0,0,0,1,0,0,1,0,0,"Survey (Multiple Choice + Visual Analogue Scale)
+ GPS + Microphone",0,3,1,0,1,0,"N/A",1,"1 week
1 week","5
54",1,"Yes (Snooze)","N/A","N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hearing loss (Auditory perception)",0,0,0,0,0,0,1,0,"Yes",1
"Baby Connect",1,0,1,"Play Store + App Store",0,0,1,"Participatory",0,"N/A",0,"N/A","Total study compensation was up to $110.",0,0,0,0,0,"N/A",0,0,"none",0,1,1,0,"Android + iOS",0,4,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,"2017, 2018, 2017,
2014",1,1,0,"Event",0,0,0,0,0,0,0,0,0,0,"Self Data Entry (Self-Report)",1,1,0,0,1,0,"N/A",1,"8 weeks",61,0,"N/A","N/A","N/A",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Breastfeeding",0,0,0,0,0,0,1,0,"Yes",1
"Beiwe",1,0,1,"Play Store + App Store",0,1,1,"Participatory + Opportunistic
We divide all data collected by Beiwe into two categories: active data and passive data",0,"N/A",1,"Yes (from website)","N/A",1,0,0,0,0,"Yes",0,0,"unkown",0,1,1,0,"Android + iOS",0,10,0,0,0,0,0,0,0,0,0,0,1,1,3,2,1,2,"2016, 2020, 2021, 2018, 2017,
2019, 2018, 2018, 2021, 2019",3,0,1,"Signal + Interval
Currently Beiwe implements any number of surveys on any
schedule, which allows for maximal flexibility",1,1,1,0,1,0,0,1,0,0,"Survey (Multiple Choice + Visual Analogue Scale) + 
Audio samples (Microphone) + GPS + Accelerometer + 
Bluetooth + WiFi",0,6,1,1,1,0,"N/A",1,"3 months
3 months
3 weeks","20
69
129",0,"N/A","N/A","48 = 4 per week
2 per day (4 days a week)
4 per day",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Schizophrenia
Sleep Quality
loneliness and companionship",1,1,0,0,0,0,3,0,"Yes",1
"BrightSelf",0,"N/A",0,"N/A",1,0,1,"Participatory",0,"N/A",0,"N/A","N/A",1,0,0,0,0,"Yes",0,0,"unkown",0,1,1,0,"Android + iOS",0,5,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,"2018, 2017, 2017, 2017, 2019",2,0,0,"Signal",1,0,0,0,0,0,0,0,0,0,"Survey (Multiple Choice + Visual Analogue Scale)",0,1,1,0,1,0,"N/A",1,"?
6 months","38
N/A",0,"N/A","N/A","N/A
3 per day",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"Psychological Well-Being
during pregnancy.
Depression + Mood States",0,0,0,0,0,0,3,0,"Yes",1
"Britain Breathing",1,0,1,"Play Store + App Store",0,0,1,"Participatory",0,"N/A",1,"Yes (same university)","N/A",1,0,0,0,0,"Yes",0,0,"unkown",0,1,1,0,"Android + iOS",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,1,1,1,"Interval + Event",0,0,0,0,1,0,0,0,0,0,"Survey (Multiple Choice + Visual Analogue Scale) + GPS",0,2,1,0,1,0,"N/A",1,"32 weeks",425,0,"N/A","N/A","N/A",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Allergies + Mood",0,0,0,0,0,0,2,0,"Yes",1
"BruxApp",1,0,1,"Play Store + App Store",0,0,1,"Participatory",1,"EMI",0,"N/A","N/A",1,0,0,0,0,"Sound alert",0,1,"alert",0,1,1,0,"Android + iOS",0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,"2019, 2019, 2020, 2018, 2021,
2018, 2021",7,0,0,"Signal",1,0,0,0,0,0,0,0,0,0,"Survey (Multiple Choice)",0,1,1,0,1,1,"Yes",1,"2 weeks
1 week
1 week
1 week
1 week
1 week","30
60
N/A
147
46
153",0,"N/A",1,"15 per day
20 per day
15 per day
20 per day
15 per day
20 per day",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bruxism",0,0,0,0,0,0,1,0,"Yes",1
"ClinTouch",0,"N/A",0,"N/A",1,0,1,"Participatory",0,"N/A",0,"N/A","Participants on pay-as-you-go tariffs received £50 worth of
phone credit, which they topped up prior to the week of
text-message questions.
All participants were reimbursed an additional £30 upon completion of both sampling procedures.",1,0,0,0,0,"Alarm",0,0,"alert",0,1,0,0,"Android",0,10,0,0,0,0,0,0,1,1,0,1,0,1,1,3,2,0,"2013, 2012, 2017, 2019, 2018,
2019, 2020, 2020, 2019, 2015",5,0,0,"Signal",1,0,0,0,0,0,0,0,0,0,"Survey (VAS)",0,1,1,0,1,0,"N/A",1,"12 days
1 week
6 days
10 days
12 weeks","24
44
23
15
12",1,"Yes",1,"4 per day
6 per day
10 per day
4 per day
3 per day",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Schizophrenia (24)
Mental illness (44)
Chronic Fatigue (23)
Psychosis ili Schizophrenia (15 participants)
Psychosis (12 patients)",1,0,0,0,0,0,4,0,"Yes",1
"Contact Logger",0,1,0,"APK",0,0,1,"Participatory",0,"N/A",1,"Yes (from website)","N/A",0,0,0,0,0,"N/A",0,0,"none",0,1,0,0,"Android",0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"2020, 2017",1,1,0,"Event",0,0,0,1,1,0,0,0,0,0,"Self Data Entry + Camera + GPS + WiFi",1,4,0,1,1,0,"N/A",1,"1 week",12,0,"N/A","N/A","107 contacts recorded",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Contact with older person",0,0,0,0,0,0,1,0,"Yes",1
"CopeSmart",0,0,0,"N/A",1,0,1,"Participatory",1,"EMI",0,"N/A","N/A",1,0,0,0,0,"Yes",0,0,"unkown",0,1,1,0,"Android + iOS",0,4,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,"2016, 2015, 2016, 2020",2,0,1,"Interval",0,0,0,0,0,0,0,0,0,0,"Survey (Multiple Choice + Visual Analogue Scale)",0,1,1,0,1,1,"Yes",1,"4 weeks
1 week","208
43",0,"N/A","N/A","1 per day
N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Mood States",0,0,0,0,0,0,1,0,"N/A",0
"DE-Free",0,0,0,"N/A",1,0,1,"Participatory",0,"N/A",0,"N/A","N/A",1,1,0,0,0,"Auditory",0,0,"alert",0,0,0,"N/A","N/A",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,1,0,1,"Interval
Auditory signals will be sent at random moments during the following time intervals: equally spread between 8.30 a.m. and 7.30 p.m.",1,0,0,0,0,0,0,0,0,0,"Survey (Multiple Choice + Visual Analogue Scale)",0,1,1,0,1,0,"N/A",1,"10 weeks",300,0,"N/A","N/A","5 per day (every other day)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Depression",0,0,0,0,0,0,1,0,"N/A",0
"devilSPARC",0,0,0,"N/A",1,0,1,"Participatory",0,"N/A",0,"N/A","And were offered incentives of up to US $80 for their completion of the pilot study.
Refer-a-friend-bonus gift card of $5.",1,0,0,0,0,"SMS reminder
to use the app",1,0,"sms",0,1,1,0,"Android + iOS",0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,"2016, 2016, 2018",3,0,0,"Signal",1,0,0,0,0,0,0,0,0,0,"Survey (Multiple Choice)",0,1,1,0,1,0,"N/A",1,"4 days
8 months
1 week","109
304
663",0,"N/A",1,"7 per day on 4 days of a week
8 per day on 4 days of a week
8 per day on 4 days of a week",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Diet + Physical Activity",0,0,0,0,0,0,1,0,"N/A",0
"eMocha",0,0,0,"N/A",1,0,1,"Participatory",0,"N/A",0,"N/A","Participants were paid US $50 every week for answering 80% 
of their alarms or US $25 every week for answering 60% of their alarms",1,0,0,0,0,"Yes",0,0,"unkown",0,1,0,0,"Android",0,3,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,"2015, 2013, 2017",2,1,1,"Signal + Interval + Event",1,0,0,0,1,0,0,0,0,0,"Survey (Multiple Choice) + GPS",0,2,1,0,1,0,"N/A",1,"4 weeks
1 month","15
109",1,"Yes",1,"3 per day
5 per day",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alcohol + Substabce (Drug) Use",0,0,0,0,0,0,0,0,"Yes",1
"Emoteo",1,0,1,"Play Store + App Store",0,0,1,"Participatory",0,"N/A",0,"N/A","N/A",0,0,0,0,0,"N/A",0,0,"none",0,1,1,0,"Android + iOS",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,1,1,0,"Event",0,0,0,0,0,0,0,0,0,0,"Survey (VAS)",0,1,1,0,1,0,"N/A",1,"6 months",16,0,"N/A","N/A","2 per day",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Borderline Personality Disorder 
(but assessing tension mood states)",0,0,0,0,0,0,2,0,"Yes",1
"e-Ouch (PDA)",0,0,0,"N/A",1,0,1,"Participatory",0,"N/A",0,"N/A","$10 movie pass",1,0,0,0,0,"Alarm",0,0,"alert",0,0,0,1,"Palm",0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"2006, 2008, 2016",2,0,1,"Interval",0,0,0,0,0,0,0,0,0,0,"Survey (VAS)",0,1,1,0,1,0,"N/A",1,"6 weeks
2 weeks","20
13",0,"N/A",1,"3 per day
3 per day",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Chronic Pain (Arthritis)",0,0,0,0,0,0,2,0,"N/A",0
"Ethica",1,0,1,"Play Store + App Store",0,1,1,"Participatory + Opportunistic",0,"N/A",1,"Yes (from website)","For participation in the EMA, parents received €20,- and adolescents €10,-. In addition, four gift vouchers of €75,- were raffled based on compliance.",1,0,0,0,0,"Yes",0,0,"unkown",0,1,1,0,"Android + iOS",0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,"2018, 2020, 2021, 2020, 
2020, 2021, 2020",7,1,1,"Signal + Interval + Event",1,1,1,1,1,1,1,1,1,0,"Survey + Accelerometer + Bluetooth+  Camera + GPS + Gyroscope + Magnetometer + Microphone + 
Pedometer + WiFi",0,10,1,1,1,0,"N/A",1,"12x8 days (3 years)
2x2 weeks
6 weeks
7 days
8 weeks
3 weeks
1 day","317
101
57
67
95
387
9",0,"N/A",1,"N/A
4 per day
5 per day
6 per day
4 per day
6 per day
3 per day",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"Physical Activity (317)
Parental behavior (101)
Fatigue (57)
Physical Activity + Mood States (67)
Tobacco use (95)
Social Media Use (387)
Mood (Stress) (9)",0,0,0,1,1,0,5,0,"Yes",1
