"app_name","app_source_apple","app_source_other","app_source_play","app_source_raw","app_source_unknown","crowd_opp","crowd_part","crowd_raw","emi_int","emi_raw","github_any","github_raw","incentive_raw","not_any","not_auditory","not_beep","not_flash","not_push","not_raw","not_sms","not_sound","not_type","not_vibration","os_android","os_ios","os_other","os_raw","os_unkown","paper_found","paper_found_2006","paper_found_2007","paper_found_2008","paper_found_2009","paper_found_2010","paper_found_2011","paper_found_2012","paper_found_2013","paper_found_2014","paper_found_2015","paper_found_2016","paper_found_2017","paper_found_2018","paper_found_2019","paper_found_2020","paper_found_2021","paper_found_raw","paper_used","sched_event","sched_interval","sched_raw","sched_signal","sensor_acc","sensor_bluetooth","sensor_camera","sensor_gps","sensor_gyro","sensor_magnetometer","sensor_mic","sensor_pedometer","sensor_photometer","sensor_raw","sensor_selfreport","sensor_sum","sensor_survey","sensor_wifi","study","study_adjust_schedule_any","study_adjust_schedule_raw","study_any","study_duration","study_participants","study_reminder_any","study_reminder_raw","study_response_limit","study_surveynum","usecase_agarophobia","usecase_alcoholism","usecase_allergies","usecase_anxiety","usecase_auditory_verbal_hallucinations","usecase_borderline_personality_disorder_","usecase_breastfeeding","usecase_bruxism","usecase_chronic_fatigue","usecase_chronic_pain","usecase_contact_with_older_person","usecase_daily_activities","usecase_depression","usecase_diet","usecase_drugs","usecase_emotional_wellbeing","usecase_environment","usecase_exercise","usecase_farm_activities","usecase_fatigue","usecase_happiness","usecase_hearing_loss","usecase_hiv_risk_behavior","usecase_inner_speech","usecase_loneliness_and_companionship","usecase_mental_health","usecase_mood","usecase_obsessive–compulsive_disorder","usecase_pain","usecase_panic_disorder_","usecase_parental_behavior","usecase_parkinson","usecase_physical_activities","usecase_psychological_well-being","usecase_psychosis","usecase_psychotherapy","usecase_raw","usecase_schizophrenia","usecase_sleep","usecase_smoking","usecase_social_media_use_(387)","usecase_stress","usecase_suicide_attempt","usecase_sum","usecase_tinnitus","website_raw","website_any"
"ExtraSensory (Phone + Smartwatch)",0,1,0,"GitHub Download Code",0,1,1,"Participatory + Opportunistic",0,"N/A",1,"Yes (from website)","We also compensated users for their participation with a basic amount of US$40, plus an incentive amount of $0–35, depending on the amount of labeled data that the user contributed",1,0,0,0,0,"Yes",0,0,"unkown",0,1,1,0,"Android + iOS",0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"2018, 2020",1,1,1,"Interval + Event",0,1,0,0,1,1,1,1,0,0,"Survey + Accelerometer + GPS + Gyroscope + Magnetometer + 
Microphone + WiFi",0,7,1,1,1,1,"Yes",1,"7 days",60,0,"N/A","N/A","N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Physical Activity",0,0,0,0,0,0,0,0,"Yes",1
"GET.ON Panik",0,"N/A",0,"N/A",1,0,1,"Participatory",1,"EMI",0,"N/A","N/A",0,0,0,0,0,"N/A",0,0,"none",0,1,1,0,"Android + iOS",0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"2014, 2013",2,1,0,"Event",0,0,0,1,0,0,0,0,0,0,"Survey (VAS) + Camera",0,2,1,0,1,0,"N/A",1,"6 weeks",45,0,"N/A","N/A","N/A",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Panic Disorder  + Agarophobia",0,0,0,0,0,0,2,0,"Yes",1
"G-Moji",0,0,0,"N/A",1,1,1,"Participatory + Opportunistic
Moreover, the G-Moji app also collects socio-behavioral passive data (e.g., call logs, Bluetooth devices  in proximity)",0,"N/A",0,"N/A","As a reward, the participants received a power bank for their wireless devices along with € 5 for each month of participation.",1,0,0,0,0,"Yes",0,0,"unkown",0,1,0,0,"Android",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,1,0,1,"Interval",0,0,1,0,0,0,0,0,0,0,"Survey (Visual Multiple Choice with Emojis) + Bluetooth",0,2,1,0,1,0,"N/A",1,"6 months",32,0,"N/A","N/A","1 per day",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Mental Health Problems",0,0,0,0,0,0,1,0,"Yes",1
"HappyHier",0,0,1,"Play Store",0,1,1,"Participatory + Opportunistic
The app checked the location of the participant at regular time intervals (Android) or checked the location when the participant changed position (iOS).",0,"N/A",0,"N/A","N/A",1,0,0,0,1,"Sound alert + 
Vibration.
Push",0,1,"push",1,1,1,0,"Android + iOS",0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"2021, 2017",2,0,0,"Signal",1,0,0,0,1,0,0,0,0,0,"Survey (Visual Analogue Scale) + GPS",0,2,1,0,1,0,"N/A",1,"3 months",4318,1,"Yes","N/A","1-2 per day",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Happiness",0,0,0,0,0,0,1,0,"N/A",0
"HowNutsAreTheDutch (Web Application)",0,0,0,"N/A",1,0,1,"Participatory",0,"N/A",0,"N/A","N/A",1,0,0,0,0,"SMS with a Link 
to the Questionnaire",1,0,"sms",0,0,0,"N/A","N/A",1,4,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,"2016, 2019, 2020, 2014",2,0,1,"Interval",0,0,0,0,0,0,0,0,0,0,"Survey (VAS)",0,1,1,0,1,0,"N/A",1,"30 days
N/A","12503
22",0,"N/A",1,"3 per day
N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Mental Health Disorder",0,0,0,0,0,0,1,0,"Yes",1
"iHabit",0,0,0,"N/A",1,0,1,"Participatory",1,"EMI",0,"N/A","$5 gift cards after the 8th week of study",1,0,0,0,1,"Visual (Push) + Alarm",0,0,"push",0,0,1,0,"iOS",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2013,1,0,0,"Signal",1,0,0,0,0,0,0,0,0,0,"Survey (Multiple Choice + Visual Analogue Scale)",0,1,1,0,1,0,"N/A",1,"14 weeks",81,0,"N/A","N/A","5-7 per day",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Daily Activities (study, exercise) - social",0,0,0,0,0,0,2,0,"N/A",0
"iHOPE",0,0,0,"N/A",1,0,1,"Participatory",0,"N/A",0,"N/A","N/A",1,0,0,0,0,"Yes",0,0,"unkown",0,1,1,0,"Android + iOS",0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,"2016, 2016",2,0,0,"Signal",1,0,0,0,0,0,0,0,0,0,"Survey (Visual Analogue Scale)",0,1,1,0,1,0,"N/A",1,"8 weeks
2 weeks","59
40",0,"N/A","N/A","2 per day
4 per day",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Anxiety + Depression + Sleep",0,1,0,0,0,0,3,0,"N/A",0
"Inner Life",0,0,0,"N/A",1,0,1,"Participatory",0,"N/A",0,"N/A","N/A",1,0,0,0,0,"Yes",0,0,"unkown",0,1,1,0,"Android + iOS",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,1,0,0,"Signal",1,0,0,0,0,0,0,0,0,0,"Survey (Multiple Choice)",0,1,1,0,1,1,"Yes",1,"2 weeks",51,0,"N/A","N/A","2 per day",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Inner Speech",0,0,0,0,0,0,1,0,"N/A",0
"Intersession-Online",1,0,1,"Play Store + App Store",0,0,1,"Participatory",1,"EMI",0,"N/A","N/A",1,0,0,0,1,"Push",0,0,"push",0,1,1,0,"Android + iOS",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"2019, 2020",2,0,0,"Signal",1,0,0,0,0,0,0,0,0,0,"Survey",0,1,1,0,1,1,"Yes",1,"N/A",10,0,"N/A",1,"3 per day",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Psychotherapy",0,0,0,0,0,0,1,0,"Yes",1
"iVoice",0,0,0,"N/A",1,0,1,"Participatory",0,"N/A",0,"N/A",50,1,0,1,0,0,"Beep Signal",0,0,"alert",0,0,1,0,"iOS",0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"2019, 2017",2,0,0,"Signal",1,0,0,0,0,0,0,0,0,0,"Survey (Multiple Choice + Visual Analogue Scale)",0,1,1,0,1,0,"N/A",1,"1 week
16 days","3
1",0,"N/A","N/A","5 per day
5 per day",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"L
Schizophrenia",1,0,0,0,0,0,1,0,"N/A",0
"Jeeves",0,0,1,"Play Store",0,0,1,"Participatory",1,"EMI",1,"Yes (from website)","Participatory incentives of €20 coupons were distributed among the most active participants",1,0,0,0,0,"Yes",0,0,"unkown",0,1,0,0,"Android",0,7,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,0,"2018, 2017, 2015, 2018,
2016, 2019, 2020",2,0,1,"Interval",0,0,0,0,0,0,0,0,0,0,"Survey",0,1,1,0,1,0,"N/A",1,"2 months",20,0,"N/A","N/A","N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Diet",0,0,0,0,0,0,1,0,"Yes",1
"LiaD",0,0,0,"N/A",1,0,1,"Participatory",0,"N/A",0,"N/A","$20",0,0,0,0,0,"N/A",0,0,"none",0,1,1,0,"Android + iOS",0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"2018, 2021",2,1,0,"Event",0,0,0,0,1,0,0,0,0,0,"Survey + GPS",0,2,1,0,1,0,"N/A",1,"6 months
1-5 days","30-50
48",0,"N/A","N/A","N/A
N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Farm activities (no category)
Daily (Physical) Activities (study, exercise)",0,0,0,0,0,0,2,0,"N/A",0
"LifeRhythm",0,0,0,"N/A",1,1,1,"Participatory + Opportunistic",0,"N/A",0,"N/A","Monetary",1,0,0,0,0,"Yes",0,0,"unkown",0,1,1,0,"Android + iOS",0,4,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,"2020, 2018, 2016, 2018",1,0,0,"Signal",1,0,0,0,1,0,0,0,0,0,"Survey + GPS",0,2,1,0,1,0,"N/A",1,"12 weeks",250,0,"N/A","N/A","N/A",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Anxiety + Mood + Depression",0,0,0,0,0,0,3,0,"N/A",0
"mEMA",1,0,1,"Play Store + App Store",0,1,1,"Participatory + Opportunistic",0,"N/A",0,"N/A","$30-$200
$20
The first participants received 6 daily assessments (condition 1, paid at $1.50 per response); later participants received 5 daily assessments (condition 2, paid at $1.80 per response), and then 4 (condition 3, paid at $2.25 per response). Participants earned a bonus of $10 for completing at least 80% of the assessments, and an additional $10 if they completed 90% of the assessments.",1,1,0,0,0,"Auditory or Vibration",0,0,"vibration",1,1,1,0,"Android + iOS",0,12,0,0,0,0,0,0,0,0,0,0,3,1,4,1,3,0,"2020, 2019, 2018,
2020, 2017, 2016,
2018, 2020, 2018,
2018, 2016, 2016",9,1,1,"Signal + Interval + Event",1,1,0,0,1,0,0,0,0,0,"Survey (Multiple Choice + Visual Analogue Scale) +
 Accelerometer + GPS",0,3,1,0,1,0,"N/A",1,"1 week
1 week
15 days
12 months
5 days
7 days
2 weeks
6 days","12
126
185
22
96
78
101
6",1,"Yes",1,"5 per day
8-9 per day
4-6 per day
5 per day
7 per day
5 per day
5 per day
6 per day",0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,"Mood States + Physical Activities
Borderline Personality Disorder + Depression.
Anxiety + Stress
Smoking Habits
Sleep + Well Being
Pain Management",0,1,1,0,1,0,9,0,"Yes",1
"MetricWire",1,0,1,"Play Store + App Store",0,0,1,"Participatory",0,"N/A",0,"N/A","Participants earned $2 for
each DD and $0.50 for each ES, plus a bonus of $10 for every
10 days that rates were above targets for both survey
types (for a total possible of $185).
Payments were contingent on response
rates: they earned $2 for each morning survey, plus a Bbonus^
of $10 for every 10 days when all these assessments were
completed, as well as $0.50 for each random survey, with a
Bbonus^ of $10 for every 10 days if they have completed >
80% (total of $210 possible).",1,0,0,0,1,"Push",0,0,"push",0,1,1,0,"Android + iOS",0,10,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,2,"2019, 2020, 2019, 2021, 2020,
2016, 2018, 2019, 2020, 2021",5,1,1,"Signal + Interval + Event",1,0,0,0,0,0,0,0,0,0,"Survey (Multiple Choice + Visual Analogue Scale)",0,1,1,0,1,0,"N/A",1,"15 months
30 days
30 days
10 days
12 weeks","83
100
80
56
30",1,"Yes",1,"N/A
N/A
6 per day
6 per day
3 per day",0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"Alcoholism (83)
HIV risk behavior (100)
HIV risk behavior (80)
Mood (56)
Stress, Anxiety, Depression (30)",0,0,0,0,1,0,6,0,"Yes",1
"μEMA (Smartwatch)",0,0,0,"N/A",1,0,1,"Participatory",0,"N/A",0,"N/A","Loaning a smartwatch to try out for 4 days",1,0,0,0,0,"Vibration (no audio)",0,0,"vibration",1,1,0,0,"Android",0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,"2016, 2017, 2021, 2019",3,0,0,"Signal",1,0,0,0,0,0,0,0,0,0,"Survey (Multiple Choice + Visual Analogue Scale)",0,1,1,0,1,0,"N/A",1,"4 weeks
4 weeks
1 week","33
10
17",1,"Yes",1,"6-8 per day
6 per day
72 per day",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Mood States
Mood
Physical Activity",0,0,0,0,0,0,1,0,"N/A",0
"Mind the Moment",0,0,0,"N/A",1,0,1,"Participatory",1,"EMI",0,"N/A","Participants received US $25 for each assessment, $15
for each in-person counseling session, $25 per week for wearing the sensorband 5 or more hours a day (for 5 out of 7 days), and $5 for sending their data electronically every other day",1,0,0,0,0,"Audio + Vibration",0,0,"vibration",1,1,0,0,"Android",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,1,1,0,"Signal + Event",1,0,0,0,0,0,0,0,0,0,"Survey (Multiple Choice)",0,1,1,0,1,0,"N/A",1,"3 weeks",10,1,"Yes","N/A","N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alcohol + Stress",0,0,0,0,1,0,1,0,"N/A",0
"Mindful Moods",0,0,0,"N/A",1,0,1,"Participatory",0,"N/A",0,"N/A","Subjects were compensated US $50 for completing at least 70% of survey sessions offered by the app",1,0,0,0,0,"Yes",0,0,"unkown",0,1,1,0,"Android + iOS",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,1,0,0,"Signal",1,0,0,0,0,0,0,0,0,0,"Survey (Visual Analogue Scale)",0,1,1,0,1,0,"N/A",1,"30 days",13,0,"N/A",1,"3 per day",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Depression",0,0,0,0,0,0,1,0,"N/A",0
"mindLAMP",1,0,1,"Play Store + App Store",0,1,1,"Participatory + Opportunistic",1,"EMI",1,"Yes (from website)","Participants were compensated at the rate
of $15/hour for time spent in-lab and $1 for every smartphone assessment",1,0,0,0,0,"Yes",0,0,"unkown",0,1,1,0,"Android + iOS",0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,"2019, 2020, 2019, 2020,
2021, 2020, 2021, 2021,
2021, 2021, 2021",5,0,1,"Signal + Interval",1,1,0,0,1,0,0,0,0,0,"Survey (Multiple Choice + Visual Analogue Scale) + 
Accelerometer + GPS",0,3,1,0,1,0,"N/A",1,"3 months
3 months
10 days","47
92
27",0,"N/A","N/A","4 per day
N/A
5 per day",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"Schizophrenia, Mood, Sleep, Anxiety
Schizophrenia, Depression, Suicide attempt
Parkinson",1,1,0,0,0,1,7,0,"Yes",1
"Mobile Teen",0,"N/A",0,"N/A",1,1,1,"Participatory + Opportunistic",0,"N/A",0,"N/A","Participants received up to $180 for completing the study",1,0,0,0,0,"Sound",0,1,"alert",0,1,0,0,"Android",0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"2016, 2014",1,0,0,"Signal",1,1,0,0,0,0,0,0,0,0,"Survey (Multiple Choice) + Accelerometer",0,2,1,0,1,0,"N/A",1,"2 weeks",39,1,"Yes",1,"7 per day",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Physical Activity",0,0,0,0,0,0,0,0,"N/A",0
"Moment Health",0,0,1,"Play Store",0,0,1,"Participatory",0,"N/A",0,"N/A","N/A",1,0,0,0,1,"Push",0,0,"push",0,1,1,0,"Android + iOS",0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,"2019, 2019, 2018",1,0,1,"Interval",0,0,0,0,0,0,0,0,0,0,"Survey (Multiple Choice)",0,1,1,0,1,0,"N/A",1,"16 months",1461,0,"N/A","N/A","3 per day",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Anxiety + Depression + Mood States",0,0,0,0,0,0,3,0,"N/A",0
"Monsenso",1,0,1,"Play Store + App Store",0,1,1,"Participatory + Opportunistic
includes automatically collected sensor data, such as measures of smartphone use, physical activity, and voice features.",0,"N/A",1,"Yes (from website)","N/A",1,0,0,0,0,"Yes",0,0,"unkown",0,1,1,0,"Android + iOS",0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,1,"2019, 2019, 2014, 2020,
2021, 2020, 2019",2,0,1,"Interval",0,0,0,0,0,0,0,1,0,0,"Survey + Microphone",0,2,1,0,1,1,"Yes",1,"4 months
9 months","40
84",0,"N/A","N/A","1 per day
1 per day",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Stress (40)
Mood States",0,0,0,0,1,0,2,0,"Yes",1
"Mood Zoom",0,"N/A",0,"N/A",1,1,1,"Participatory + Opportunistic
The introduction of a mobile phone app also enabled the collection of passive background data, such as number of texts or calls and geolocation",0,"N/A",0,"N/A","N/A",1,0,0,0,0,"Yes",0,0,"unkown",0,1,0,0,"Android",0,5,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,"2020, 2016, 2014, 2020, 2018",2,0,1,"Interval",0,0,0,0,0,0,0,0,0,0,"Survey",0,1,1,0,1,0,"N/A",1,"3 months",139,0,"N/A","N/A","N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Mood States",0,0,0,0,0,0,1,0,"N/A",0
"Mood Buster",1,0,1,"Play Store + App Store",0,0,1,"Participatory",1,"EMI",0,"N/A","N/A",1,0,0,0,0,"Yes",0,0,"unkown",0,1,1,0,"Android + iOS",0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"2017, 2018, 2017",2,0,0,"Signal",1,0,0,0,0,0,0,0,0,0,"Survey (Visual Analogue Scale)",0,1,1,0,1,0,"N/A",1,"N/A",143,1,"Yes","N/A","N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Mood States",0,0,0,0,0,0,1,0,"Yes",1
"MoodPrism",1,0,1,"Play Store + App Store",0,0,1,"Participatory",0,"N/A",0,"N/A","1 of the 4 $AU100 (approximately US $75) gift vouchers.",1,0,0,0,0,"Yes",0,0,"unkown",0,1,1,0,"Android + iOS",0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"2016, 2018",1,0,0,"Signal",1,0,0,0,0,0,0,0,0,0,"Survey (Multiple Choice)",0,1,1,0,1,0,"N/A",1,"1 month",11,0,"N/A",1,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Mood States",0,0,0,0,0,0,1,0,"Yes",1
