"app_name","app_source_apple","app_source_other","app_source_play","app_source_raw","app_source_unknown","crowd_opp","crowd_part","crowd_raw","emi_int","emi_raw","github_any","github_raw","incentive_raw","not_any","not_auditory","not_beep","not_flash","not_push","not_raw","not_sms","not_sound","not_type","not_vibration","os_android","os_ios","os_other","os_raw","os_unkown","paper_found","paper_found_2006","paper_found_2007","paper_found_2008","paper_found_2009","paper_found_2010","paper_found_2011","paper_found_2012","paper_found_2013","paper_found_2014","paper_found_2015","paper_found_2016","paper_found_2017","paper_found_2018","paper_found_2019","paper_found_2020","paper_found_2021","paper_found_raw","paper_used","sched_event","sched_interval","sched_raw","sched_signal","sensor_acc","sensor_bluetooth","sensor_camera","sensor_gps","sensor_gyro","sensor_magnetometer","sensor_mic","sensor_pedometer","sensor_photometer","sensor_raw","sensor_selfreport","sensor_sum","sensor_survey","sensor_wifi","study","study_adjust_schedule_any","study_adjust_schedule_raw","study_any","study_duration","study_participants","study_reminder_any","study_reminder_raw","study_response_limit","study_surveynum","usecase_agarophobia","usecase_alcoholism","usecase_allergies","usecase_anxiety","usecase_auditory_verbal_hallucinations","usecase_borderline_personality_disorder_","usecase_breastfeeding","usecase_bruxism","usecase_chronic_fatigue","usecase_chronic_pain","usecase_contact_with_older_person","usecase_daily_activities","usecase_depression","usecase_diet","usecase_drugs","usecase_emotional_wellbeing","usecase_environment","usecase_exercise","usecase_farm_activities","usecase_fatigue","usecase_happiness","usecase_hearing_loss","usecase_hiv_risk_behavior","usecase_inner_speech","usecase_loneliness_and_companionship","usecase_mental_health","usecase_mood","usecase_obsessive–compulsive_disorder","usecase_pain","usecase_panic_disorder_","usecase_parental_behavior","usecase_parkinson","usecase_physical_activities","usecase_psychological_well-being","usecase_psychosis","usecase_psychotherapy","usecase_raw","usecase_schizophrenia","usecase_sleep","usecase_smoking","usecase_social_media_use_(387)","usecase_stress","usecase_suicide_attempt","usecase_sum","usecase_tinnitus","website_raw","website_any"
"MovisensXS",0,0,1,"Play Store",0,0,1,"Participatory",1,"EMI",1,"Yes (from website)","Participant compensation was prorated based on compliance,
with participants answering at least 80% of the EMA prompts
earning the full $80.",1,1,0,0,1,"Auditory
Audio, Vibration, 
Text (Push)",0,0,"push",1,1,0,0,"Android",0,13,0,0,0,0,0,0,0,0,0,0,0,2,3,4,4,0,"2017, 2018, 2020, 2018,
2020, 2020, 2019, 2017,
2019, 2018, 2019, 2019, 2020",8,1,1,"Signal + Interval + Event",1,0,0,0,1,0,0,0,0,0,"Survey (Multiple Choice + Visual Analogue Scale) + GPS",0,2,1,0,1,0,"N/A",1,"1 week
10 days
6 days
1 week
13 days (5+4+4)
1 week
4 days
2 weekends","97
104
17
113
226 (57+97+72)
50
39
26",1,"Yes",1,"4 per day
6 per day
10 per day
6-19 per day
N/A
5 per day
10 per day
12 per day",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Physical Activity + Stress
Physical Activity
Auditory Verbal Hallucinations
Physical Activity
Physical Activity
Dietary intake
obsessive–compulsive disorder (OCD)
Mood States",0,0,0,0,1,0,5,0,"Yes",1
"mQoL Peers",0,0,1,"Play Store",0,0,1,"Participatory",0,"N/A",0,"N/A","Participants who completed the study entered a raffle for 2 Amazon gift cards worth US $50 each.",1,0,0,0,1,"Push",0,0,"push",0,1,1,0,"Android + iOS",0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,"2020, 2018, 2018, 2018",1,0,0,"Signal",1,0,0,0,0,0,0,0,0,0,"Survey (Visual Analogue Scale)",0,1,1,0,1,0,"N/A",1,"4 weeks","23 (13+10)",0,"N/A",1,"8 per day + 3 per day",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Stress, Anxiety",0,0,0,0,1,0,2,0,"Yes",1
"MuPsych",0,0,1,"Play Store",0,1,1,"Participatory + Opportunistic
Automated data collection",0,"N/A",0,"N/A","N/A",1,0,0,0,0,"Yes",0,0,"unkown",0,1,1,0,"Android + iOS",0,5,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,"2012, 2018, 2017, 2014, 2020",3,0,0,"Signal",1,0,0,0,0,0,0,0,0,0,"Survey (Multiple Choice + Visual Analogue Scale)",0,1,1,0,1,0,"N/A",1,"2 weeks
2 weeks","101
327",0,"N/A","N/A","2-4 per day
2 per day",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Mood States",0,0,0,0,0,0,1,0,"Yes",1
"MyExperience (HTC Shadow, Palm Treo)",0,"N/A",0,"N/A",1,0,1,"Participatory",0,"N/A",0,"N/A","Participants were compensated for study participation as follows: $25 for the baseline assessment; 
$50 for completion of the 1-month EMA phase and returning the device, and $25 at 2- and 4-month in person follow-up assessments (follow-up data are not reported here). To incentivize participants to complete EMA prompts, $0.50 was given for each of the EMA assessments completed, for up to an additional $60 in compensation",1,0,0,0,0,"Sound",0,1,"alert",0,0,0,1,"Windows",0,11,0,1,0,0,0,1,2,0,1,2,0,3,1,0,0,0,"2017, 2017, 2012, 2011, 
2017, 2015, 2018, 2015,
2014, 2012, 2007",6,0,1,"Signal + Interval",1,0,0,0,0,0,0,0,0,0,"Survey (Multiple Choice)",0,1,1,0,1,1,"Yes",1,"12 days
4 weeks
4 days
4 days
4 days
4 days","116
65
110
121
105
114",1,"Yes",1,"8 per day
3 per day
8 per day
3-7 per day
8 per day
8 per day",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Physical Activity + Mood
Schizophrenia
Physical Activity
Physical Activity
Stress
Physical Activity",1,0,0,0,1,0,3,0,"Yes",1
"Ohmage",1,0,1,"Play Store + App Store",0,0,1,"Participatory",0,"N/A",1,"Yes (from website)","Participants earned up to $20 every two weeks during the 8-week study intervention,  based on how many EMA surveys they completed",1,0,0,0,0,"Yes",0,0,"unkown",0,1,1,0,"Android + iOS",0,8,0,0,0,0,0,1,1,1,1,1,0,0,3,0,0,0,"2018, 2018, 2018, 2014,
2012, 2013, 2015, 2011",2,1,1,"Interval
Signal + Event",1,0,0,0,1,0,0,0,0,0,"Survey + GPS",0,2,1,0,1,1,"Yes",1,"8 weeks
6 months","34
42",1,"Yes","N/A","5 per day
3 per day",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drug use
Diet + Stress + Physical Activity",0,0,0,0,1,0,2,0,"Yes",1
"OnHand (Wearable)",0,0,0,"N/A",1,0,1,"Participatory",0,"N/A",0,"N/A","N/A",1,1,0,0,0,"Auditory signal",0,0,"alert",0,0,0,"N/A","N/A",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1,0,0,"Signal",1,0,0,0,0,0,0,0,0,0,"Survey",0,1,1,0,1,0,"N/A",1,"3 weeks",18,1,"Yes",1,"N/A",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chronic Fatigue",0,0,0,0,0,0,2,0,"N/A",0
"OnTrack",0,0,0,"N/A",1,0,1,"Participatory",1,"EMI",0,"N/A","N/A",1,0,0,0,0,"Yes",0,0,"unkown",0,0,1,0,"iOS",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"2020, 2019",2,1,0,"Signal + Event",1,0,0,0,0,0,0,0,0,0,"Survey (Multiple Choice + Visual Analogue Scale)",0,1,1,0,1,0,"N/A",1,"10 weeks
8 weeks","121
43",0,"N/A","N/A","6 per day
6 per day",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Mood States + Diet
Diet",0,0,0,0,0,0,2,0,"N/A",0
"Pain Monitor",0,0,1,"Play Store",0,0,1,"Participatory",0,"N/A",0,"N/A","N/A",1,0,0,0,1,"Push",0,0,"push",0,1,0,0,"Android",0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,"2019, 2018, 2020, 2018, 2020",5,0,1,"Interval",0,0,0,0,0,0,0,0,0,0,"Survey (Multiple Choice + Visual Analogue Scale)",0,1,1,0,1,1,"Yes",1,"30 days
30 days
30 days
4 weeks","250
150
38
225",1,"Yes",1,"2 per day
2 per day
2 per day
2 per day",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Chronic Pain (Arthritis)
Chronic Pain (Arthritis)
Chronic Pain (Arthritis)
Chronic Pain (Arthritis)",0,0,0,0,0,0,2,0,"N/A",0
"Pain Squad",1,0,0,"App Store",0,0,1,"Participatory",0,"N/A",0,"N/A","Gamification",1,1,0,0,0,"Auditory",0,0,"alert",0,1,1,0,"Android + iOS",0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"2013, 2015",2,0,1,"Interval",0,0,0,0,0,0,0,0,0,0,"Survey",0,1,1,0,1,1,"Yes",1,"2 weeks
2 + 3 weeks","18
92 + 14",0,"N/A",1,"2 per day
2 per day (both)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Chronic Pain
Chronic Pain",0,0,0,0,0,0,2,0,"Yes",1
"PETE",0,0,0,"N/A",1,0,1,"Participatory",0,"N/A",0,"N/A","Participants were compensated up to $40 for their participation in the study, based on their compliance to the protocol. Participants earned $0.75 each time they wore the physiological monitoring system(i.e., BioHarness 3.0) for 12 h ($15) and a bonus of $25 for completing all four of the surveys on 85 % of study days.",1,1,0,0,0,"Auditory",0,0,"alert",0,1,0,0,"Android",0,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,"2016, 2018, 2017",2,0,1,"Interval",0,0,0,0,0,0,0,0,0,0,"Survey (Multiple Choice)",0,1,1,0,1,1,"Yes",1,"20 days
20 days","20
26",0,"N/A","N/A","4 per day
4 per day",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Mood States
Mood States",0,0,0,0,0,0,1,0,"N/A",0
"PiLR EMA",1,0,1,"Play Store + App Store",0,0,1,"Participatory",0,"N/A",1,"Yes","Participants received $45 for baseline; $1.00 for completing at least 1 EMA survey/day; $10.00 for completing ≥70% of all EMA surveys; and $15.00 for completing ≥90% of all EMA surveys (totaling a maximum of $80).",1,1,0,0,0,"Auditory, Vibration",0,0,"vibration",1,1,1,0,"Android + iOS",0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,"2017, 2019, 2018, 2018",3,0,1,"Signal + Interval",1,0,0,0,0,0,0,0,0,0,"Survey",0,1,1,0,1,0,"N/A",1,"10 days
10 days","44
176",0,"N/A",1,"3 per day
2-3 per day",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tobacco use
Tobacco use",0,0,0,0,0,0,0,0,"Yes",1
"Pit-a-Pat",0,"N/A",0,"N/A",1,0,1,"Participatory",0,"N/A",0,"N/A","N/A",1,0,0,0,1,"Push",0,0,"push",0,1,1,0,"Android + iOS",0,3,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,"2014, 2017, 2016",1,0,1,"Interval",0,0,0,0,0,0,0,0,0,0,"Survey",0,1,1,0,1,0,"N/A",1,"90 days",30,0,"N/A","N/A","2 per day",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Mood States + Sleep disturbance",0,1,0,0,0,0,2,0,"N/A",0
"PRO-Diary (CamNTech Wearable)",0,0,0,"N/A",1,1,1,"Participatory + Opportunistic",0,"N/A",0,"N/A","Participants were compensated $100 for full study participation, allocated by $25 for baseline visit, $5 per day for
days 1 through 3, $10 per day for days 4 and 5, and $20 per day for days 6 and 7 of home monitoring.",1,0,0,0,0,"Audible alarm",0,0,"alert",0,0,0,1,"Windows",0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"2017, 2018, 2017",2,0,1,"Interval",0,1,0,0,0,0,0,0,0,0,"Survey + Accelerometer",0,2,1,0,1,0,"N/A",1,"7 days
7 days","128
131",1,"Yes","N/A","5 per day
5 per day",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Pain ",0,0,0,0,0,0,1,0,"N/A",0
"PROMPT (Smartwatch)",0,0,0,"N/A",1,0,1,"Participatory",0,"N/A",0,"N/A","Each participant received compensation of a US $50 gift card.",1,0,0,0,0,"Yes",0,0,"unkown",0,0,0,1,"Tizen",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,1,0,1,"Interval",0,0,0,0,0,0,0,0,0,0,"Survey (Visual Analogue Scale)",0,1,1,0,1,0,"N/A",1,"N/A",19,0,"N/A","N/A","N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"Pain + Mood + Physical Activity",0,0,0,0,0,0,2,0,"N/A",0
"PsyMate (Smartphone and PDA)",1,0,1,"Play Store + App Store",0,0,1,"Participatory",0,"N/A",0,"N/A","N/A",1,1,0,0,0,"Auditory signal",0,0,"alert",0,1,1,0,"Android + iOS",0,10,0,0,0,0,0,2,0,0,2,0,1,1,0,2,2,0,"2019, 2016, 2020, 2014, 2011,
2014, 2020, 2017, 2011, 2019",5,0,0,"Signal",1,0,0,0,0,0,0,0,0,0,"Survey (Multiple Choice)",0,1,1,0,1,0,"N/A",1,"5 days
7 days
18 weeks","5
26
34",0,"N/A",1,"10 per day
9 per day
10 per day",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Mood States
Mood States
Mood States",0,0,0,0,0,0,1,0,"Yes",1
"RealLife Exp",1,0,1,"Play Store + App Store",0,0,1,"Participatory",1,"EMI",0,"N/A","Participants could earn up to US $50 for completing all parts
of the study",1,0,0,0,0,"Yes",0,0,"unkown",0,1,1,0,"Android + iOS",0,8,0,0,0,0,0,0,0,0,0,0,1,0,2,2,3,0,"2018, 2020, 2016, 2020,
2020, 2019, 2019, 2018",7,0,1,"Signal + Interval",1,0,0,0,0,0,0,0,0,0,"Survey (Multiple Choice + Visual Analogue Scale)",0,1,1,0,1,0,"N/A",1,"6 days
14 days
5 days
14 days
5 days
5 days
14 days","N/A
27
22
22
55
64
125",1,"Yes",1,"10 per day
2 per day
4 per day
6 per day
10 per day
4 per day
7 per day",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"Auditory verbal hallucinations
Mood
Mood, Physical Activity, Pain
Fatigue
Emotional Wellbeing (Mood States)
Physical Activity, Mood
Depression",0,0,0,0,0,0,6,0,"Yes",1
"SEP-EMA",0,0,0,"N/A",1,0,1,"Participatory",0,"N/A",0,"N/A","N/A",1,0,0,0,0,"Yes",0,0,"unkown",0,0,1,0,"iOS",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,1,0,0,"Signal",1,0,0,0,0,0,0,0,0,0,"Survey",0,1,1,0,1,0,"N/A",1,"3-4 months",19,0,"N/A",1,"4 per day",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Social",0,0,0,0,0,0,0,0,"N/A",0
"Sivantos",0,0,0,"N/A",1,1,1,"Participatory + Opportunistic",0,"N/A",0,"N/A","Participants were paid 20 cents for every short questionnaire
and additional 50 cents when answering a long questionnaire, but no more than 10 Euros per day.",1,0,0,1,0,"Audio, Vibration, Flash",0,0,"biration",1,1,0,0,"Android",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"2020, 2020",1,1,0,"Signal + Event",1,0,0,0,0,0,0,1,0,0,"Survey (Multiple Choice) + Microphone",0,2,1,0,1,1,"Yes",1,"3 weeks",20,0,"N/A",1,"8 per day",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hearing perception",0,0,0,0,0,0,0,0,"Yes",1
"SmartCAT",0,0,0,"N/A",1,0,1,"Participatory",1,"EMI",0,"N/A","Gamification",1,0,0,0,1,"Push",0,0,"push",0,1,0,0,"Android",0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"2014, 2018",2,0,0,"Signal",1,0,0,0,0,0,0,0,0,0,"Survey",0,1,1,0,1,0,"N/A",1,"N/A","9
35",1,"Yes","N/A","N/A",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Anxiety",0,0,0,0,0,0,1,0,"N/A",0
"SMARTFOOD",0,0,0,"N/A",1,0,1,"Participatory",0,"N/A",0,"N/A","As compensation, participants could choose between receiving €25 or course credits (3 hours).",1,0,0,0,0,"Yes",0,0,"unkown",0,1,0,0,"Android",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,"2020, 2020, 2020",3,1,0,"Event",0,0,0,1,0,0,0,0,0,0,"Self-Entry + Survey + Camera",1,3,1,0,1,0,"N/A",1,"8 days
14 days","35
73",1,"Yes","N/A","N/A
N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Diet
Diet (Food intake)",0,0,0,0,0,0,1,0,"N/A",0
"StudentLife",0,0,0,"N/A",1,1,1,"Participatory + Opportunistic",0,"N/A",0,"N/A","N/A",1,0,0,0,0,"Yes",0,0,"unkown",0,1,1,0,"Android + iOS",0,9,0,0,0,0,0,0,0,0,1,0,0,2,2,2,2,0,"2020, 2018, 2017, 2018,
2020, 2019, 2019, 2014, 2017",3,0,1,"Signal + Interval",1,1,0,0,1,0,0,1,0,1,"Survey + Accelerometer + GPS + Photometer + Microphone",0,5,1,0,1,0,"N/A",1,"10 weeks
18 weeks","217
83",0,"N/A","N/A","N/A
N/A",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Depression, Stress, Physical Activity, Sleep
Depression",0,1,0,0,1,0,3,0,"Yes",1
"TechCare",0,0,0,"N/A",1,0,1,"Participatory",1,"EMI",0,"N/A","N/A",1,0,0,0,0,"Yes",0,0,"unkown",0,0,0,1,"Windows",0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"2016, 2019",2,0,0,"Signal",1,0,0,0,0,0,0,0,0,0,"Survey",0,1,1,0,1,0,"N/A",1,"2 weeks",12,0,"N/A","N/A","3 per day",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Psychosis",0,0,0,0,0,0,1,0,"N/A",0
"TrackYourStress",0,0,0,"N/A",1,0,1,"Participatory",0,"N/A",0,"N/A","N/A",1,0,0,0,0,"Yes",0,0,"unkown",0,1,1,0,"Android + iOS",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,"2019, 2019",1,1,1,"Signal + Interval + Event",1,0,0,0,1,0,0,1,0,0,"Survey + GPS + Microphone",0,3,1,0,1,1,"Yes",1,"4 weeks",78,0,"N/A","N/A","N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Stress",0,0,0,0,1,0,1,0,"Yes",1
"TrackYourTinnitus",1,0,1,"Play Store + App Store",0,0,1,"Participatory",0,"N/A",0,"N/A","N/A",1,0,0,0,0,"Yes",0,0,"unkown",0,1,1,0,"Android + iOS",0,20,0,0,0,0,0,0,0,0,0,2,4,4,4,2,4,0,"2020, 2016, 2017, 2016, 2016,
2020, 2018, 2015, 2017, 2015, 
2018, 2019, 2018, 2020, 2017,
 2018, 2017, 2016, 2020, 2019",9,1,1,"Signal + Interval + Event",1,0,0,0,0,0,0,1,0,0,"Survey + Microphone",0,2,1,0,1,1,"Yes",1,"23 months
N/A
10 months
N/A
16 weeks
N/A","857
350
658
306
36
518",0,"N/A","N/A","max 12 per day
N/A
N/A
N/A
N/A
max 8  or 3-12 per day adjust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tinnitus",0,0,0,0,0,0,1,1,"Yes",1
"Urban Mind",1,0,1,"Play Store + App Store",0,0,1,"Participatory",0,"N/A",0,"N/A","N/A",1,0,0,0,0,"Yes",0,0,"unkown",0,1,1,0,"Android + iOS",0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"2018, 2019",2,0,0,"Signal",1,0,0,1,1,0,0,1,0,0,"Survey (Multiple Choice) + GPS + Camera + Microphone",0,4,1,0,1,0,"N/A",1,"1 week
2 weeks","108
102",0,"N/A",1,"7 per day
3 per day",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Environment + Mental Health",0,0,0,0,0,0,2,0,"Yes",1
"Wear-IT",1,0,1,"Play Store + App Store",0,1,1,"Participatory + Opportunistic",1,"EMI",0,"N/A","N/A",1,0,0,0,0,"Yes",0,0,"unkown",0,1,1,0,"Android + iOS",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,1,1,0,"Signal + Event",1,0,1,1,1,0,0,0,0,0,"Survey + Camera + Bluetooth + GPS",0,4,1,0,"N/A",1,"Yes",0,"N/A","N/A",0,"N/A","N/A","N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Stress",0,0,0,0,1,0,1,0,"Yes",1
